X_Value,Voltage,Voltage_0,Temperature_1
204.647701,0.185448,22.710007,25.186271
204.657701,0.185448,22.700343,24.787796
204.667701,0.187059,22.706786,24.628365
204.673707,0.18867,22.700343,25.504945
204.683707,0.185448,22.703565,25.265948
204.693707,0.185448,22.703565,26.380815
204.703707,0.187059,22.703565,25.186271
204.713707,0.18867,22.700343,24.54864
204.723707,0.185448,22.700343,25.504945
204.733707,0.187059,22.706786,24.46891
204.743707,0.17578,22.700343,24.389175
204.753707,0.18867,22.700343,25.106587
204.763707,0.190282,22.700343,25.743889
204.769712,0.187059,22.703565,24.149932
204.779712,0.18867,22.703565,25.584599
204.789712,0.185448,22.703565,25.425285
204.799712,0.187059,22.697122,24.229685
204.809712,0.18867,22.713228,25.823526
204.819712,0.187059,22.703565,24.628365
204.829712,0.187059,22.703565,24.708083
204.839712,0.187059,22.697122,25.504945
204.849712,0.187059,22.706786,24.947203
204.859712,0.185448,22.703565,24.947203
204.865718,0.185448,22.706786,25.186271
204.875718,0.191893,22.700343,24.389175
204.885718,0.195115,22.706786,25.504945
204.895718,0.185448,22.703565,25.903156
204.905718,0.185448,22.703565,25.903156
204.915718,0.183837,22.700343,25.106587
204.925718,0.187059,22.706786,24.947203
204.935718,0.187059,22.700343,25.265948
204.945718,0.185448,22.700343,25.664247
204.955718,0.185448,22.700343,24.628365
204.961723,0.18867,22.710007,26.142012
204.971723,0.182225,22.700343,25.584599
204.981723,0.185448,22.703565,25.34562
204.991723,0.18867,22.703565,24.54864
205.001723,0.185448,22.710007,25.664247
205.011723,0.187059,22.706786,25.026898
205.021723,0.18867,22.703565,25.34562
205.031723,0.182225,22.706786,24.708083
205.041723,0.187059,22.710007,24.787796
205.051723,0.185448,22.710007,25.584599
205.057729,0.18867,22.706786,24.708083
205.067729,0.187059,22.700343,24.947203
205.077729,0.18867,22.710007,25.664247
205.087729,0.185448,22.703565,25.743889
205.097729,0.183837,22.700343,24.867502
205.107729,0.182225,22.703565,25.186271
205.117729,0.185448,22.706786,25.425285
205.127729,0.185448,22.703565,25.664247
205.137729,0.185448,22.703565,25.026898
205.147729,0.18867,22.706786,25.982781
205.152734,0.18867,22.703565,25.903156
205.162734,0.183837,22.703565,25.106587
205.172734,0.187059,22.710007,25.34562
205.182734,0.18867,22.703565,26.142012
205.192734,0.18867,22.710007,25.425285
205.202734,0.18867,22.706786,25.265948
205.212734,0.190282,22.703565,25.106587
205.222734,0.190282,22.703565,26.062399
205.232734,0.185448,22.706786,24.46891
205.242734,0.183837,22.700343,25.34562
205.24874,0.18867,22.710007,25.34562
205.25874,0.187059,22.703565,25.265948
205.26874,0.187059,22.710007,25.504945
205.27874,0.18867,22.703565,24.708083
205.28874,0.187059,22.706786,25.823526
205.29874,0.187059,22.703565,25.504945
205.30874,0.187059,22.703565,23.910638
205.31874,0.190282,22.710007,24.628365
205.32874,0.183837,22.706786,25.425285
205.33874,0.187059,22.706786,25.106587
205.344745,0.191893,22.710007,25.026898
205.354745,0.187059,22.710007,25.425285
205.364745,0.187059,22.706786,24.628365
205.374745,0.190282,22.703565,23.990408
205.384745,0.190282,22.706786,24.947203
205.394745,0.185448,22.706786,25.186271
205.404745,0.187059,22.710007,25.026898
205.414745,0.190282,22.706786,25.34562
205.424745,0.187059,22.706786,25.823526
205.434745,0.187059,22.710007,24.708083
205.43975,0.185448,22.703565,25.504945
205.44975,0.185448,22.703565,25.265948
205.45975,0.18867,22.697122,25.106587
205.46975,0.185448,22.700343,26.062399
205.47975,0.187059,22.703565,23.910638
205.48975,0.187059,22.706786,25.903156
205.49975,0.18867,22.706786,24.787796
205.50975,0.187059,22.703565,24.787796
205.51975,0.190282,22.703565,25.823526
205.52975,0.190282,22.710007,25.982781
205.535756,0.185448,22.703565,24.867502
205.545756,0.185448,22.706786,26.142012
205.555756,0.185448,22.716449,25.186271
205.565756,0.190282,22.700343,25.584599
205.575756,0.18867,22.700343,25.106587
205.585756,0.182225,22.706786,25.584599
205.595756,0.187059,22.703565,24.389175
205.605756,0.187059,22.703565,25.34562
205.615756,0.187059,22.700343,25.34562
205.625756,0.183837,22.706786,24.54864
205.630761,0.185448,22.703565,23.910638
205.640761,0.18867,22.706786,25.34562
205.650761,0.191893,22.710007,25.34562
205.660761,0.190282,22.703565,25.425285
205.670761,0.18867,22.703565,25.664247
205.680761,0.185448,22.703565,24.947203
205.690761,0.193504,22.700343,25.34562
205.700761,0.185448,22.710007,25.425285
205.710761,0.190282,22.703565,25.823526
205.720761,0.187059,22.700343,24.867502
205.725767,0.190282,22.700343,25.743889
205.735767,0.185448,22.703565,25.265948
205.745767,0.187059,22.710007,24.628365
205.755767,0.18867,22.710007,24.947203
205.765767,0.185448,22.706786,24.54864
205.775767,0.18867,22.703565,24.628365
205.785767,0.18867,22.703565,24.628365
205.795767,0.185448,22.706786,25.504945
205.805767,0.18867,22.703565,25.186271
205.815767,0.190282,22.706786,24.46891
205.821772,0.187059,22.703565,25.186271
205.831772,0.18867,22.703565,24.54864
205.841772,0.183837,22.706786,25.425285
205.851772,0.183837,22.710007,24.628365
205.861772,0.187059,22.703565,25.34562
205.871772,0.187059,22.710007,25.186271
205.881772,0.190282,22.703565,25.106587
205.891772,0.193504,22.697122,24.628365
205.901772,0.187059,22.706786,25.584599
205.911772,0.187059,22.693901,25.425285
205.917778,0.18867,22.706786,25.425285
205.927778,0.187059,22.710007,24.389175
205.937778,0.183837,22.710007,24.628365
205.947778,0.185448,22.706786,24.628365
205.957778,0.18867,22.710007,24.070173
205.967778,0.190282,22.703565,24.309433
205.977778,0.185448,22.700343,25.425285
205.987778,0.185448,22.706786,25.425285
205.997778,0.185448,22.706786,24.867502
206.007778,0.18867,22.706786,24.628365
206.013783,0.18867,22.700343,24.947203
206.023783,0.185448,22.703565,25.504945
206.033783,0.185448,22.706786,25.584599
206.043783,0.190282,22.706786,24.867502
206.053783,0.187059,22.703565,24.787796
206.063783,0.182225,22.700343,25.823526
206.073783,0.18867,22.706786,24.947203
206.083783,0.18867,22.713228,25.504945
206.093783,0.18867,22.710007,25.743889
206.103783,0.182225,22.703565,24.229685
206.108789,0.18867,22.710007,25.106587
206.118789,0.187059,22.706786,26.380815
206.128789,0.183837,22.710007,24.787796
206.138789,0.18867,22.710007,25.664247
206.148789,0.179003,22.703565,25.186271
206.158789,0.185448,22.706786,24.867502
206.168789,0.18867,22.703565,25.504945
206.178789,0.183837,22.710007,25.34562
206.188789,0.185448,22.700343,24.947203
206.198789,0.185448,22.706786,24.628365
206.204794,0.190282,22.697122,25.34562
206.214794,0.185448,22.706786,24.070173
206.224794,0.191893,22.710007,25.026898
206.234794,0.187059,22.700343,24.787796
206.244794,0.185448,22.703565,25.743889
206.254794,0.187059,22.703565,24.46891
206.264794,0.187059,22.710007,24.46891
206.274794,0.18867,22.706786,25.106587
206.284794,0.185448,22.700343,24.867502
206.294794,0.190282,22.703565,24.947203
206.3008,0.185448,22.703565,25.982781
206.3108,0.193504,22.700343,23.830861
206.3208,0.183837,22.710007,24.787796
206.3308,0.187059,22.700343,24.54864
206.3408,0.185448,22.706786,24.947203
206.3508,0.183837,22.700343,24.787796
206.3608,0.18867,22.706786,25.425285
206.3708,0.185448,22.703565,24.867502
206.3808,0.190282,22.706786,24.389175
206.3908,0.187059,22.703565,24.389175
206.396805,0.18867,22.700343,24.309433
206.406805,0.185448,22.700343,24.708083
206.416805,0.18867,22.703565,25.823526
206.426805,0.18867,22.703565,24.54864
206.436805,0.185448,22.700343,23.830861
206.446805,0.185448,22.710007,25.186271
206.456805,0.190282,22.703565,25.425285
206.466805,0.187059,22.700343,25.504945
206.476805,0.190282,22.706786,24.54864
206.486805,0.183837,22.700343,25.106587
206.492811,0.190282,22.700343,25.584599
206.502811,0.183837,22.703565,24.070173
206.512811,0.18867,22.703565,25.664247
206.522811,0.187059,22.703565,25.34562
206.532811,0.191893,22.706786,24.708083
206.542811,0.180614,22.700343,25.425285
206.552811,0.187059,22.710007,24.947203
206.562811,0.191893,22.710007,24.708083
206.572811,0.18867,22.703565,25.106587
206.582811,0.190282,22.703565,26.380815
206.588816,0.18867,22.703565,25.504945
206.598816,0.191893,22.703565,24.149932
206.608816,0.190282,22.706786,25.106587
206.618816,0.18867,22.710007,25.106587
206.628816,0.187059,22.703565,25.504945
206.638816,0.190282,22.706786,24.787796
206.648816,0.187059,22.700343,25.504945
206.658816,0.18867,22.706786,25.584599
206.668816,0.185448,22.697122,24.947203
206.678816,0.187059,22.700343,24.787796
206.683822,0.182225,22.703565,25.664247
206.693822,0.18867,22.703565,25.743889
206.703822,0.187059,22.710007,25.026898
206.713822,0.185448,22.697122,23.671291
206.723822,0.187059,22.710007,25.425285
206.733822,0.187059,22.706786,25.584599
206.743822,0.187059,22.703565,24.309433
206.753822,0.187059,22.703565,25.425285
206.763822,0.185448,22.703565,25.743889
206.773822,0.187059,22.703565,25.106587
206.779827,0.187059,22.703565,26.221619
206.789827,0.187059,22.706786,24.54864
206.799827,0.187059,22.703565,24.149932
206.809827,0.183837,22.706786,25.504945
206.819827,0.18867,22.703565,25.903156
206.829827,0.187059,22.697122,24.947203
206.839827,0.187059,22.703565,24.54864
206.849827,0.18867,22.700343,25.026898
206.859827,0.187059,22.713228,26.062399
206.869827,0.190282,22.710007,24.54864
206.875833,0.191893,22.706786,25.743889
206.885833,0.185448,22.700343,24.389175
206.895833,0.185448,22.700343,25.504945
206.905833,0.18867,22.710007,25.265948
206.915833,0.190282,22.706786,26.062399
206.925833,0.190282,22.703565,24.070173
206.935833,0.187059,22.710007,24.787796
206.945833,0.185448,22.710007,24.787796
206.955833,0.185448,22.710007,24.947203
206.965833,0.185448,22.706786,24.46891
206.971838,0.187059,22.706786,23.910638
206.981838,0.193504,22.706786,24.708083
206.991838,0.191893,22.710007,25.743889
207.001838,0.18867,22.703565,25.34562
207.011838,0.18867,22.706786,25.186271
207.021838,0.185448,22.703565,25.425285
207.031838,0.18867,22.710007,25.34562
207.041838,0.187059,22.713228,25.026898
207.051838,0.18867,22.710007,25.823526
207.061838,0.187059,22.700343,25.425285
207.066844,0.18867,22.703565,24.628365
207.076844,0.191893,22.710007,24.229685
207.086844,0.190282,22.710007,25.026898
207.096844,0.191893,22.710007,25.34562
207.106844,0.183837,22.706786,25.106587
207.116844,0.187059,22.706786,25.823526
207.126844,0.193504,22.706786,25.743889
207.136844,0.187059,22.703565,24.708083
207.146844,0.187059,22.706786,24.947203
207.156844,0.185448,22.706786,24.708083
207.162849,0.187059,22.703565,25.106587
207.172849,0.18867,22.706786,24.708083
207.182849,0.183837,22.703565,25.106587
207.192849,0.187059,22.710007,25.265948
207.202849,0.18867,22.703565,25.664247
207.212849,0.193504,22.703565,25.026898
207.222849,0.18867,22.703565,25.106587
207.232849,0.185448,22.706786,25.743889
207.242849,0.18867,22.706786,25.186271
207.252849,0.182225,22.703565,24.46891
207.257854,0.185448,22.710007,25.504945
207.267854,0.180614,22.703565,26.142012
207.277854,0.18867,22.710007,24.947203
207.287854,0.187059,22.700343,25.026898
207.297854,0.183837,22.706786,25.265948
207.307854,0.187059,22.700343,25.34562
207.317854,0.187059,22.700343,24.149932
207.327854,0.187059,22.700343,25.584599
207.337854,0.18867,22.703565,24.708083
207.347854,0.183837,22.703565,25.106587
207.35286,0.187059,22.703565,25.106587
207.36286,0.18867,22.703565,25.106587
207.37286,0.187059,22.700343,25.584599
207.38286,0.185448,22.703565,24.947203
207.39286,0.190282,22.703565,25.504945
207.40286,0.183837,22.710007,24.787796
207.41286,0.187059,22.700343,25.026898
207.42286,0.190282,22.703565,25.265948
207.43286,0.18867,22.700343,24.947203
207.44286,0.185448,22.710007,24.46891
207.447865,0.185448,22.710007,26.380815
207.457865,0.185448,22.706786,24.787796
207.467865,0.185448,22.710007,25.504945
207.477865,0.187059,22.706786,25.425285
207.487865,0.187059,22.703565,24.389175
207.497865,0.187059,22.710007,24.149932
207.507865,0.187059,22.706786,24.389175
207.517865,0.18867,22.700343,25.026898
207.527865,0.18867,22.703565,24.46891
207.537865,0.190282,22.703565,25.504945
207.543871,0.183837,22.713228,24.46891
207.553871,0.185448,22.703565,25.903156
207.563871,0.18867,22.706786,25.265948
207.573871,0.18867,22.703565,25.425285
207.583871,0.18867,22.703565,25.584599
207.593871,0.191893,22.706786,24.229685
207.603871,0.18867,22.710007,24.787796
207.613871,0.18867,22.703565,25.664247
207.623871,0.18867,22.703565,25.743889
207.633871,0.18867,22.703565,25.504945
207.638876,0.187059,22.703565,24.54864
207.648876,0.185448,22.700343,24.947203
207.658876,0.185448,22.710007,25.823526
207.668876,0.18867,22.710007,24.54864
207.678876,0.183837,22.700343,25.584599
207.688876,0.18867,22.703565,26.858261
207.698876,0.191893,22.710007,24.787796
207.708876,0.190282,22.703565,25.34562
207.718876,0.18867,22.713228,25.743889
207.728876,0.187059,22.706786,25.584599
207.734882,0.183837,22.703565,26.221619
207.744882,0.182225,22.706786,25.186271
207.754882,0.18867,22.700343,25.584599
207.764882,0.187059,22.710007,25.186271
207.774882,0.187059,22.710007,24.46891
207.784882,0.18867,22.710007,25.106587
207.794882,0.187059,22.697122,24.867502
207.804882,0.185448,22.703565,24.309433
207.814882,0.185448,22.703565,25.982781
207.824882,0.190282,22.703565,25.265948
207.829887,0.18867,22.703565,24.628365
207.839887,0.196727,22.706786,26.142012
207.849887,0.191893,22.706786,25.823526
207.859887,0.18867,22.710007,24.149932
207.869887,0.18867,22.703565,24.947203
207.879887,0.187059,22.706786,25.504945
207.889887,0.185448,22.710007,24.54864
207.899887,0.18867,22.710007,25.026898
207.909887,0.185448,22.697122,24.947203
207.919887,0.187059,22.703565,24.628365
207.925893,0.185448,22.703565,25.026898
207.935893,0.187059,22.706786,26.142012
207.945893,0.18867,22.710007,23.671291
207.955893,0.18867,22.706786,25.34562
207.965893,0.187059,22.703565,25.265948
207.975893,0.190282,22.703565,25.425285
207.985893,0.187059,22.710007,24.947203
207.995893,0.18867,22.706786,24.787796
208.005893,0.190282,22.710007,25.265948
208.015893,0.187059,22.700343,24.867502
208.021898,0.185448,22.703565,24.54864
208.031898,0.187059,22.706786,24.867502
208.041898,0.199949,22.706786,25.106587
208.051898,0.185448,22.706786,24.54864
208.061898,0.190282,22.703565,24.787796
208.071898,0.190282,22.716449,25.106587
208.081898,0.18867,22.693901,24.309433
208.091898,0.187059,22.706786,25.584599
208.101898,0.185448,22.700343,25.106587
208.111898,0.191893,22.703565,24.867502
208.116904,0.185448,22.703565,25.664247
208.126904,0.185448,22.703565,25.186271
208.136904,0.187059,22.706786,25.664247
208.146904,0.18867,22.703565,25.265948
208.156904,0.187059,22.703565,23.830861
208.166904,0.187059,22.710007,25.186271
208.176904,0.185448,22.703565,24.867502
208.186904,0.190282,22.710007,25.106587
208.196904,0.187059,22.710007,25.186271
208.206904,0.185448,22.710007,24.54864
208.211909,0.18867,22.703565,24.628365
208.221909,0.187059,22.706786,25.584599
208.231909,0.185448,22.703565,25.106587
208.241909,0.187059,22.703565,24.46891
208.251909,0.187059,22.706786,25.106587
208.261909,0.18867,22.700343,25.026898
208.271909,0.190282,22.700343,24.389175
208.281909,0.187059,22.710007,25.425285
208.291909,0.185448,22.710007,24.867502
208.301909,0.187059,22.703565,24.708083
208.307914,0.185448,22.700343,24.46891
208.317914,0.185448,22.713228,25.664247
208.327914,0.185448,22.700343,24.149932
208.337914,0.187059,22.710007,24.787796
208.347914,0.187059,22.703565,25.106587
208.357914,0.185448,22.706786,25.265948
208.367914,0.182225,22.706786,24.54864
208.377914,0.187059,22.703565,25.34562
208.387914,0.187059,22.703565,24.787796
208.397914,0.18867,22.703565,23.751079
208.40392,0.183837,22.703565,25.106587
208.41392,0.18867,22.710007,25.823526
208.42392,0.190282,22.710007,24.628365
208.43392,0.185448,22.706786,26.142012
208.44392,0.190282,22.706786,24.947203
208.45392,0.185448,22.697122,24.46891
208.46392,0.18867,22.700343,26.062399
208.47392,0.187059,22.706786,24.947203
208.48392,0.187059,22.703565,24.628365
208.49392,0.18867,22.700343,24.787796
208.498925,0.185448,22.703565,25.504945
208.508925,0.18867,22.713228,24.389175
208.518925,0.187059,22.710007,25.743889
208.528925,0.182225,22.703565,25.823526
208.538925,0.190282,22.713228,24.149932
208.548925,0.18867,22.703565,25.425285
208.558925,0.187059,22.710007,25.903156
208.568925,0.185448,22.700343,25.903156
208.578925,0.185448,22.703565,24.628365
208.588925,0.183837,22.706786,25.425285
208.594931,0.187059,22.706786,25.664247
